koryakov_db_id,eng_vil_name,rus_vil_name,lang_1_K,lang_2_K,lang_1_S,lang_2_S,same_languages,name_1885,name_1895,name_1926,name_2010,census_1885,census_1895,census_1926,census_2010,Lat,Lon,Republic,Region,elevation,LevK_comments,kutans
NA,Samashki,NA,NA,NA,Chechen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.292222,45.303889,Chechnya,NA,219.570434570312,NA,not_kutan
NA,Genzheaul,NA,NA,NA,Chechen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.2934,46.75729,Daghestan,NA,27.3168506622314,NA,kutan
NA,Argun,NA,NA,NA,Chechen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.294444,45.883889,Chechnya,NA,112.203247070313,NA,not_kutan
NA,Bayramaul,NA,NA,NA,Chechen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.296175,46.730134,Daghestan,NA,36,NA,kutan
NA,Karabulak,NA,NA,NA,Ingush,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.3,44.9,Ingushetia,NA,399.662231445313,NA,not_kutan
NA,Primykanie,NA,NA,NA,Chechen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.302662,45.823233,Chechnya,NA,112.933418273926,NA,not_kutan
NA,Centora-yurt,NA,NA,NA,Chechen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.302778000000004,45.828056,Chechnya,NA,113.716171264648,NA,not_kutan
NA,Laklakyurt,NA,NA,NA,Kumyk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.30534,46.80168,Daghestan,NA,15,NA,kutan
NA,Osmanyurt,NA,NA,NA,Chechen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.3056,46.5308,Daghestan,NA,62.3963928222656,NA,kutan
NA,Troickaya,NA,NA,NA,Ingush,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.305922,44.987378,Ingushetia,NA,345.382110595703,NA,not_kutan
NA,Batashyurt,NA,NA,NA,Kumyk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.3069,46.5108,Daghestan,NA,62.8196182250977,NA,kutan
NA,Novyy yengenoy,NA,NA,NA,Chechen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.308333,46.026111,Chechnya,NA,92.5870895385742,NA,not_kutan
NA,Boragangechuv,NA,NA,NA,Chechen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.30852,46.43596,Daghestan,NA,72.0114059448242,NA,kutan
NA,Melchkhi,NA,NA,NA,Chechen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.310035,46.18759,Chechnya,NA,40.5517845153809,NA,not_kutan
NA,Simsir,NA,NA,NA,Chechen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.31315,46.54329,Daghestan,NA,60.3782768249512,NA,kutan
NA,Kadi-yurt,NA,NA,NA,Chechen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.313889,46.311944,Chechnya,NA,44.8020095825195,NA,not_kutan
NA,Batayurt,NA,NA,NA,Kumyk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.315233,46.680623,Daghestan,NA,36.7777061462402,NA,kutan
NA,Groznyy,NA,NA,NA,Chechen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.316667,45.7,Chechnya,NA,122,NA,not_kutan
NA,Dzhalka,NA,NA,NA,Chechen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.318889,45.993611,Chechnya,NA,82.7196884155273,NA,not_kutan
NA,Berkat-yurt,NA,NA,NA,Chechen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.323611,45.829722,Chechnya,NA,108.003997802734,NA,not_kutan
NA,Umashaul,NA,NA,NA,Avar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.32606,46.69719,Daghestan,NA,28.1823978424072,NA,kutan
NA,Engel'-yurt,NA,NA,NA,Chechen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.326944,46.353889,Chechnya,NA,47,NA,kutan
NA,Shuani,NA,NA,NA,Chechen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.335556,46.193889,Chechnya,NA,34.5462455749512,NA,not_kutan
NA,Novyy Kostek,NA,NA,NA,Dargwa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.3356,46.8281,Daghestan,NA,7.67822217941284,NA,kutan
NA,Kostek,NA,NA,NA,Kumyk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.3411,46.8536,Daghestan,NA,1.07768738269806,NA,kutan
NA,Sadovoe,NA,NA,NA,Avar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.34119,46.77181,Daghestan,NA,11.4318218231201,NA,kutan
NA,Kandauraul,NA,NA,NA,Chechen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.3414,46.5664,Daghestan,NA,41.5113258361816,NA,kutan
NA,Bammatyurt,NA,NA,NA,Chechen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.3442,46.6075,Daghestan,NA,38.0396919250488,NA,kutan
NA,Verkhnie achaluki,NA,NA,NA,Ingush,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.345475,44.70157,Ingushetia,NA,487.468292236328,NA,not_kutan
NA,Adzhimazhagatyurt,NA,NA,NA,Kumyk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.35055,46.50783,Daghestan,NA,41.3079414367676,NA,kutan
NA,Krasnostepnovskoe,NA,NA,NA,Chechen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.352778,45.446678,Chechnya,NA,250.292846679688,NA,not_kutan
NA,Gudermes,NA,NA,NA,Chechen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.355278,46.099167,Chechnya,NA,56.0666160583496,NA,not_kutan
NA,Il'inovskaya,NA,NA,NA,Chechen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.364167,45.95,Chechnya,NA,111.638191223145,NA,not_kutan
NA,Aksay,NA,NA,NA,Avar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.3686,46.4461,Daghestan,NA,34.9020843505859,NA,kutan
NA,Srednie achaluki,NA,NA,NA,Ingush,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.369898,44.733855,Ingushetia,NA,418.586547851563,NA,not_kutan
NA,Pyatiletka,NA,NA,NA,Avar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.37262,46.96553,Daghestan,NA,-7.48946475982666,NA,kutan
NA,Novosasitli,NA,NA,NA,Avar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.38468,46.58564,Daghestan,NA,28.1227645874023,NA,kutan
NA,Petropavlovskaya,NA,NA,NA,Chechen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.386389,45.828889,Chechnya,NA,133.8515625,NA,not_kutan
NA,Abdurashid,NA,NA,NA,Avar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.38644,46.67183,Daghestan,NA,21.7143135070801,NA,kutan
NA,Tsiab-Ichichali,NA,NA,NA,Avar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.38712,46.61917,Daghestan,NA,26.0063896179199,NA,kutan
NA,Proletarskoe,NA,NA,NA,Chechen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.3875,45.597222,Chechnya,NA,148.880004882813,NA,not_kutan
NA,Kaziyurt,NA,NA,NA,Karata,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.38808,47.03489,Daghestan,NA,-11.7233295440674,NA,kutan
NA,Gunyushki,NA,NA,NA,Chechen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.393951,45.38172,Chechnya,NA,206.856918334961,NA,not_kutan
NA,Darbankhi,NA,NA,NA,Chechen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.3975,46.031944,Chechnya,NA,59.0992965698242,NA,not_kutan
NA,Kerla-yurt,NA,NA,NA,Chechen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.399879,45.307771,Chechnya,NA,238.843566894531,NA,not_kutan
NA,Geyrbek-yurt,NA,NA,NA,Ingush,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.400246,44.595955,Ingushetia,NA,690.944030761719,NA,not_kutan
NA,Pobedinskoe,NA,NA,NA,Chechen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.400833,45.433056,Chechnya,NA,197.071243286133,NA,not_kutan
NA,Nizhnie achaluki,NA,NA,NA,Ingush,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.400979,44.760661,Ingushetia,NA,386.685852050781,NA,not_kutan
NA,Pervomayskaya,NA,NA,NA,Chechen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.401944,45.522778,Chechnya,NA,173.662261962891,NA,not_kutan
NA,Raduzhnoe,NA,NA,NA,Chechen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.404981,45.397468,Chechnya,NA,200.230484008789,NA,not_kutan
NA,Dolinskiy,NA,NA,NA,Chechen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.405892,45.383715,Chechnya,NA,225.967712402344,NA,not_kutan
NA,Sadovoe,NA,NA,NA,Chechen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.408459,45.595744,Chechnya,NA,196.778289794922,NA,not_kutan
NA,Khangish-yurt,NA,NA,NA,Chechen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.413056,46.236111,Chechnya,NA,26,NA,kutan
NA,Nagornoe,NA,NA,NA,Chechen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.417064,45.1803,Chechnya,NA,254.263275146484,NA,not_kutan
NA,Azamat-yurt,NA,NA,NA,Chechen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.418889,46.286111,Chechnya,NA,22.6367626190185,NA,kutan
NA,Umarotar,NA,NA,NA,Chechen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.42388,46.69025,Daghestan,NA,11.3050966262817,NA,kutan
NA,Novosel'skoe,NA,NA,NA,Chechen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.4275,46.4667,Daghestan,NA,24.1968688964844,NA,kutan
NA,Goryacheistochnenskaya,NA,NA,NA,Chechen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.428611,45.774167,Chechnya,NA,150.39485168457,NA,not_kutan
NA,Kazmaaul,NA,NA,NA,Kumyk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.4306,46.7644,Daghestan,NA,4,NA,kutan
NA,Kemsiyurt,NA,NA,NA,Chechen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.43439,46.43548,Daghestan,NA,20.4790134429932,NA,kutan
NA,Terechnoe,NA,NA,NA,Avar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.4358,46.4008,Daghestan,NA,18.8763885498047,NA,kutan
NA,Braguny,NA,NA,NA,Kumyk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.44,46.096944,Chechnya,NA,34.8754539489746,NA,kutan
NA,Kadyrotar,NA,NA,NA,Chechen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.44099,46.65515,Daghestan,NA,13.2566556930542,NA,kutan
NA,Tolstoy-yurt,NA,NA,NA,Chechen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.444444,45.778889,Chechnya,NA,123.321357727051,NA,not_kutan
NA,Chervlyonnaya-uzlovaya,NA,NA,NA,Chechen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.446667,45.976944,Chechnya,NA,38.1595649719238,NA,not_kutan
NA,Khamzayurt,NA,NA,NA,Avar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.4509,46.98475,Daghestan,NA,-11,NA,kutan
NA,Bartkhoy,NA,NA,NA,Chechen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.453913,45.230875,Chechnya,NA,321.180206298828,NA,not_kutan
NA,Novogagatli,NA,NA,NA,Andi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.4561,46.4819,Daghestan,NA,20.6917171478271,NA,kutan
NA,Akbulatyurt,NA,NA,NA,Chechen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.45934,46.385980000000004,Daghestan,NA,17,NA,kutan
NA,Adil'otar,NA,NA,NA,Chechen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.4603,46.6761,Daghestan,NA,10.9975461959839,NA,kutan
NA,Kirpichkutan,NA,NA,NA,Karata,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.46198,46.61053,Daghestan,NA,14.0484285354614,NA,kutan
NA,Vinogradnoe,NA,NA,NA,Kumyk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.463333,45.861111,Chechnya,NA,57.9279518127441,NA,not_kutan
NA,Tutlar,NA,NA,NA,Chechen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.46703,46.68876,Daghestan,NA,9.35335063934326,NA,kutan
NA,Psedakh,NA,NA,NA,Ingush,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.469167,44.568889,Ingushetia,NA,457.767333984375,NA,not_kutan
NA,Chagarotar,NA,NA,NA,Kumyk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.4692,46.5403,Daghestan,NA,16.5262126922607,NA,kutan
NA,Staro-shhedrinskaya,NA,NA,NA,Chechen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.469722,46.106667,Chechnya,NA,30,NA,kutan
NA,Sulevkent,NA,NA,NA,Dargwa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.470028,46.754764,Daghestan,NA,1.74352216720581,NA,kutan
NA,Inarki,NA,NA,NA,Ingush,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.470756,44.541697,Ingushetia,NA,472.260589599609,NA,not_kutan
NA,Novyy redant,NA,NA,NA,Ingush,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.470833,44.801389,Ingushetia,NA,315.747467041016,NA,not_kutan
NA,Paraboch,NA,NA,NA,Chechen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.47266,46.294588,Chechnya,NA,18.5973358154297,NA,kutan
NA,Mayskiy,NA,NA,NA,Chechen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.473425,45.12623,Chechnya,NA,332.891845703125,NA,not_kutan
NA,Khar'kovskoe,NA,NA,NA,Chechen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.476667,46.333889,Chechnya,NA,17.4305324554443,NA,kutan
NA,Shagada,NA,NA,NA,Avar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.479,46.72585,Daghestan,NA,6.96933746337891,NA,kutan
NA,Sagopshi,NA,NA,NA,Ingush,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.480556,44.589722,Ingushetia,NA,409.288299560547,NA,not_kutan
NA,Novo-shhedrinskaya,NA,NA,NA,Chechen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.485833,46.101389,Chechnya,NA,31.8344783782959,NA,kutan
NA,Shelkozavodskaya,NA,NA,NA,Chechen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.491389,46.308056,Chechnya,NA,16.9263877868652,NA,kutan
NA,Akhtachikan,NA,NA,NA,Avar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.49528,47.11944,Daghestan,NA,-17.0172252655029,NA,kutan
NA,Zyazikov-yurt,NA,NA,NA,Ingush,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.495711,44.767656,Ingushetia,NA,342.707275390625,NA,not_kutan
NA,Kamyshkutan,NA,NA,NA,Akhvakh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.500222,46.621832,Daghestan,NA,8.03595638275147,NA,kutan
NA,Chervlyonnaya,NA,NA,NA,Chechen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.501389,45.883333,Chechnya,NA,46.4895439147949,NA,kutan
NA,Naberezhnyy,NA,NA,NA,Chechen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.506683,45.787822,Chechnya,NA,54.3489456176758,NA,not_kutan
NA,Zebir-yurt,NA,NA,NA,Chechen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.508333,45.357778,Chechnya,NA,207.202575683594,NA,not_kutan
NA,Shelkovskaya,NA,NA,NA,Chechen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.509167,46.327778,Chechnya,NA,13.9515800476074,NA,kutan
NA,Kobi,NA,NA,NA,Chechen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.513056,46.244722,Chechnya,NA,18.4808444976807,NA,kutan
NA,Orlinoe,NA,NA,NA,Chechen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.514868,45.109405,Chechnya,NA,393.868927001953,NA,not_kutan
NA,Malgobek,NA,NA,NA,Ingush,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.516667,44.583333,Ingushetia,NA,378.082611083984,NA,not_kutan
NA,Yuzhnoe,NA,NA,NA,Ingush,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.51706,44.747915,Ingushetia,NA,401.395935058594,NA,not_kutan
NA,Dzerzhinskoe,NA,NA,NA,Avar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.5192,46.4731,Daghestan,NA,12,NA,kutan
NA,Aki-yurt,NA,NA,NA,Ingush,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.519639,44.865097,Ingushetia,NA,407.335662841797,NA,not_kutan
NA,Komarovo,NA,NA,NA,Chechen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.521389,45.0425,Chechnya,NA,406.581390380859,NA,not_kutan
NA,Kazankulak,NA,NA,NA,Rutul,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.52334,47.13435,Daghestan,NA,-17.6598873138428,NA,kutan
NA,Pravoberezhnoe,NA,NA,NA,Chechen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.524444,45.699722,Chechnya,NA,126.002899169922,NA,not_kutan
NA,Grebenskaya,NA,NA,NA,Chechen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.526667,46.369167,Chechnya,NA,11.6985292434692,NA,kutan
NA,Gazgorodok,NA,NA,NA,Chechen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.529071,45.69083,Chechnya,NA,134.101516723633,NA,not_kutan
NA,Nikolaevskaya,NA,NA,NA,Chechen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.531389,45.772222,Chechnya,NA,56.439811706543,NA,kutan
NA,Utsmiyurt,NA,NA,NA,Avar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.5342,46.4703,Daghestan,NA,11.2029628753662,NA,kutan
NA,Voznesenskaya,NA,NA,NA,Ingush,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.542673,44.75334,Ingushetia,NA,561.78369140625,NA,not_kutan
NA,Ken'-yurt,NA,NA,NA,Chechen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.544444,45.512222,Chechnya,NA,126.81143951416,NA,not_kutan
NA,Usad'ba goskhoza «mineral'nyy»,NA,NA,NA,Chechen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.545966,45.326088,Chechnya,NA,195.830490112305,NA,not_kutan
NA,Terskoe,NA,NA,NA,Chechen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.551944,45.563611,Chechnya,NA,90.3102645874023,NA,not_kutan
NA,Novaya Kosa,NA,NA,NA,Nogai,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.553007,47.367407,Daghestan,NA,-23.6637058258057,NA,kutan
NA,Voskresenovskoe,NA,NA,NA,Chechen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.554722,46.385278,Chechnya,NA,9.61866664886475,NA,kutan
NA,Oraz-aul,NA,NA,NA,Chechen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.556944,45.960278,Chechnya,NA,50.5012741088867,NA,kutan
NA,Kalaus,NA,NA,NA,Chechen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.561111,45.098611,Chechnya,NA,223.849548339844,NA,not_kutan
NA,Tatayurt,NA,NA,NA,Chechen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.5619,46.9961,Daghestan,NA,-9.64640045166016,NA,kutan
NA,Adil'-Yangiyurt,NA,NA,NA,Kumyk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.5633,46.5853,Daghestan,NA,6.2631402015686,NA,kutan
NA,Orazgulaul,NA,NA,NA,Nogai,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.564682,47.344642,Daghestan,NA,-23.4216136932373,NA,kutan
NA,Chankayurt,NA,NA,NA,Chechen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.56935,46.56515,Daghestan,NA,3.46492433547974,NA,kutan
NA,Levoberezhnoe,NA,NA,NA,Chechen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.570556,45.630556,Chechnya,NA,68,NA,not_kutan
NA,Shakhbulatotar,NA,NA,NA,Nogai,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.57167,46.70056,Daghestan,NA,0.156330659985542,NA,kutan
NA,Karshyga-aul,NA,NA,NA,Chechen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.572778,46.17,Chechnya,NA,22.4280433654785,NA,kutan
NA,Gemetyube,NA,NA,NA,Nogai,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.5747,46.9014,Daghestan,NA,-7,NA,kutan
NA,Luguvalu (kutan),NA,NA,NA,Lak,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.576019,47.285419,Daghestan,NA,-22,NA,kutan
NA,Kalinovskaya,NA,NA,NA,Chechen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.576944,45.522222,Chechnya,NA,68.4755096435547,NA,not_kutan
NA,Tamazatyube,NA,NA,NA,Nogai,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.578224,47.159585,Daghestan,NA,-17.6113758087158,NA,kutan
NA,Obil'nyy,NA,NA,NA,Chechen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.578322,45.746836,Chechnya,NA,65.1813201904297,NA,kutan
NA,Podgornoe,NA,NA,NA,Chechen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.583611,45.4425,Chechnya,NA,74.6266250610352,NA,not_kutan
NA,Novoe solkushino,NA,NA,NA,Chechen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.587222,45.681944,Chechnya,NA,65.0895614624023,NA,kutan
NA,Yubileynoe,NA,NA,NA,Chechen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.596298,45.641154,Chechnya,NA,65.7107925415039,NA,kutan
NA,Vezhariy,NA,NA,NA,Ingush,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.597558,44.57435,Ingushetia,NA,227.964202880859,NA,not_kutan
NA,Turshunay,NA,NA,NA,Avar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.6003,46.6642,Daghestan,NA,-1,NA,kutan
NA,Novokare,NA,NA,NA,Avar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.6011,46.9675,Daghestan,NA,-11.1835193634033,NA,kutan
NA,Babayurt,NA,NA,NA,Avar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.601403,46.783386,Daghestan,NA,-2,NA,kutan
NA,Novoterskoe,NA,NA,NA,Chechen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.602222,45.589444,Chechnya,NA,70.1017990112305,NA,kutan
NA,Khamamatyurt,NA,NA,NA,Kumyk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.60809,46.5006,Daghestan,NA,5.29128551483154,NA,kutan
NA,Meken-yurt,NA,NA,NA,Chechen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.608611,45.405833,Chechnya,NA,79.3332214355469,NA,not_kutan
NA,Verkhniy naur,NA,NA,NA,Chechen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.613611,45.2475,Chechnya,NA,78.9662551879883,NA,not_kutan
NA,Nadterechnoe,NA,NA,NA,Chechen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.618611,45.338889,Chechnya,NA,84.4571228027344,NA,not_kutan
NA,Muzhukay,NA,NA,NA,Kumyk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.6283,46.9013,Daghestan,NA,-6.97870540618897,NA,kutan
NA,Savel'evskaya,NA,NA,NA,Chechen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.630278,45.459722,Chechnya,NA,78,NA,not_kutan
NA,Ul'yanovskoe,NA,NA,NA,Chechen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.630556,45.601389,Chechnya,NA,73.6677093505859,NA,kutan
NA,Yangylbay,NA,NA,NA,Nogai,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.63059,46.93654,Daghestan,NA,-9.65213871002197,NA,kutan
NA,Khasanay,NA,NA,NA,Kumyk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.63109,46.70978,Daghestan,NA,-1.40981447696686,NA,kutan
NA,Starogladovskaya,NA,NA,NA,Chechen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.635833,46.416389,Chechnya,NA,2.71218919754028,NA,kutan
NA,Frunzenskoe,NA,NA,NA,Chechen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.6375,45.663611,Chechnya,NA,70.6089935302734,NA,kutan
NA,Naurskaya,NA,NA,NA,Chechen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.648611,45.314722,Chechnya,NA,79.6528701782227,NA,not_kutan
NA,Bratskoe,NA,NA,NA,Chechen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.649167,44.883611,Chechnya,NA,153.791580200195,NA,not_kutan
NA,Bezhanov,NA,NA,NA,Chechen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.650834,45.674939,Chechnya,NA,75.9511642456055,NA,kutan
NA,Lyuksemburg,NA,NA,NA,Kumyk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.6617,46.7442,Daghestan,NA,-5,NA,kutan
NA,Tamazatyube (staroe),NA,NA,NA,Nogai,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.66258,47.171012,Daghestan,NA,-18.2409534454346,NA,kutan
NA,Semikolodcev,NA,NA,NA,Chechen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.662959,45.773835,Chechnya,NA,60.7718124389648,NA,kutan
NA,Mekenskaya,NA,NA,NA,Chechen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.668889,45.384444,Chechnya,NA,83,NA,kutan
NA,Gvardeyskoe,NA,NA,NA,Chechen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.673333,45.051944,Chechnya,NA,95.5140762329102,NA,not_kutan
NA,Chernokozovo,NA,NA,NA,Chechen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.673611,45.361111,Chechnya,NA,86,NA,kutan
NA,Znamenskoe,NA,NA,NA,Chechen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.677778000000004,45.128056,Chechnya,NA,92.0650482177734,NA,not_kutan
